meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1219,9158,22,2,2023-09-15T09:33:26.044000+00:00,29.708,42.752,28.535,301.0,269,False,100.995,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",289.0
1219,9158,2,1,2023-09-15T09:33:27.293000+00:00,,58.243,36.787,293.0,255,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9158,81,2,2023-09-15T09:33:32.200000+00:00,29.246,42.914,27.854,303.0,273,False,100.014,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",294.0
1219,9158,1,2,2023-09-15T09:33:40.496000+00:00,28.709,41.723,27.737,305.0,272,False,98.169,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2051, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",294.0
1219,9158,10,2,2023-09-15T09:33:45.278000+00:00,28.87,41.636,27.485,302.0,271,False,97.991,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2051, 2049, 2051, 2049, 2049, 2049, 2049]",287.0
1219,9158,77,3,2023-09-15T09:33:45.699000+00:00,40.847,58.96,36.406,246.0,235,False,136.213,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",245.0
1219,9158,20,2,2023-09-15T09:33:49.153000+00:00,28.927,41.877,28.149,305.0,272,False,98.953,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",293.0
1219,9158,27,2,2023-09-15T09:33:54.027000+00:00,28.875,41.692,28.542,305.0,273,False,99.109,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",294.0
1219,9158,14,3,2023-09-15T09:33:59.293000+00:00,30.148,42.563,28.252,295.0,264,False,100.963,"[2049, 2051, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",294.0
1219,9158,40,3,2023-09-15T09:34:04.840000+00:00,29.255,43.049,28.621,302.0,270,False,100.925,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",291.0
1219,9158,24,3,2023-09-15T09:34:08.277000+00:00,28.974,42.636,28.407,299.0,271,False,100.017,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2049]",293.0
1219,9158,63,3,2023-09-15T09:34:16.418000+00:00,28.803,42.398,27.769,302.0,273,False,98.97,"[None, 2049, 2048, 2048, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",294.0
1219,9158,23,1,2023-09-15T09:34:20.777000+00:00,,47.588,30.484,298.0,253,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9158,31,3,2023-09-15T09:34:26.480000+00:00,43.814,63.072,48.483,146.0,136,False,155.369,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",219.0
1219,9158,4,3,2023-09-15T09:34:30.136000+00:00,38.037,61.86,38.685,205.0,128,False,138.582,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2051, 2051]",237.0
1219,9158,55,3,2023-09-15T09:34:38.839000+00:00,32.525,60.63,44.389,214.0,162,False,137.544,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
