meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1219,9159,1,3,2023-09-15T13:05:13.335000+00:00,60.148,79.129,41.173,119.0,169,False,180.45,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",171.0
1219,9159,16,3,2023-09-15T13:05:18.913000+00:00,57.603,72.596,33.11,99.0,179,False,163.309,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",231.0
1219,9159,20,3,2023-09-15T13:05:23.131000+00:00,57.619,76.03,45.484,97.0,140,False,179.133,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",262.0
1219,9159,44,3,2023-09-15T13:05:30.741000+00:00,57.414,77.368,53.899,97.0,153,False,188.681,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",262.0
1219,9159,81,3,2023-09-15T13:05:38.131000+00:00,46.974,73.481,49.626,80.0,127,False,170.081,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",233.0
1219,9159,2,4,2023-09-15T13:05:59.928000+00:00,27.435,40.389,27.1,311.0,280,False,94.924,"[2049, 2049, 2049, 2049, 2051, 2049, 2051, 2051]","[2049, 2048, 2049, 2051, 2049, 2049, 2049, 2051]","[2048, 2051, 2051, 2048, 2051, 2049, 2049, 2049]",300.0
1219,9159,18,4,2023-09-15T13:06:19.162000+00:00,27.762,40.161,26.804,306.0,274,False,94.727,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049]",297.0
1219,9159,27,4,2023-09-15T13:06:28.318000+00:00,27.754,40.133,26.966,305.0,275,False,94.853,"[2049, 2049, 2051, 2049, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]",295.0
1219,9159,77,4,2023-09-15T13:06:32.536000+00:00,27.858,40.18,27.575,303.0,273,False,95.613,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2049]",292.0
1219,9159,40,4,2023-09-15T13:06:35.458000+00:00,38.27,58.373,35.266,285.0,231,False,131.909,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",240.0
