meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1220,9169,11,7,2023-09-23T06:41:30.889000+00:00,,50.892,20.96,264.0,259.0,True,665.936,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049]",252.0
1220,9169,11,8,2023-09-23T06:43:35.701000+00:00,31.297,40.913,18.124,283.0,306.0,False,90.334,"[2049, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2048]",305.0
1220,9169,11,9,2023-09-23T06:45:06.090000+00:00,40.936,50.428,27.736,238.0,250.0,False,119.1,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",210.0
1220,9169,11,10,2023-09-23T06:50:53.024000+00:00,,49.269,20.686,257.0,255.0,True,351.074,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",232.0
1220,9169,11,11,2023-09-23T06:52:56.319000+00:00,31.377,40.634,17.954,282.0,305.0,False,89.965,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2051, 2048, 2048]",306.0
1220,9169,11,12,2023-09-23T06:54:26.224000+00:00,41.48,50.635,28.337,241.0,249.0,False,120.452,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",194.0
1220,9169,11,13,2023-09-23T07:02:10.016000+00:00,,55.669,21.537,224.0,209.0,True,470.956,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049]",221.0
1220,9169,11,14,2023-09-23T07:04:17.687000+00:00,31.508,40.724,18.191,282.0,305.0,False,90.423,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2048, 2048]",305.0
1220,9169,11,15,2023-09-23T07:05:48.014000+00:00,38.239,46.524,26.583,251.0,249.0,False,111.346,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",217.0
1220,9169,11,16,2023-09-23T07:10:47.463000+00:00,,51.284,22.344,263.0,205.0,True,308.802,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049]",203.0
1220,9169,11,17,2023-09-23T07:12:48.259000+00:00,31.152,40.528,17.97,282.0,304.0,False,89.65,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2048]",305.0
1220,9169,11,18,2023-09-23T07:14:17.836000+00:00,43.663,51.074,32.845,235.0,246.0,False,127.582,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",205.0
