track,global_corner_id,driver_number,entry_speed,apex_speed,exit_speed,speed_drop,braking_pct_before_apex,trail_braking_pct,throttle_app_pct_after_apex,coasting_pct,braking_time_pct,average_throttle,min_gear,average_speed
Monza,104,31,-1.5933835769138143,-1.5403163403105868,-0.34276648906919477,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.05491514616491316,-0.7152191688201743,-1.0419192286672125
Monza,104,40,-0.2331780844264123,-0.20091082699703258,-0.793775027318134,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.349615060987804,-0.7152191688201743,-0.7034172887605614
Monza,104,44,1.1270274080609897,1.1384946863165215,-0.25256478141940697,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.5297094533795708,1.3282641706660374,0.34286143458726964
Monza,104,55,1.515657548771676,1.5211819758346798,1.0102591256776228,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,0.5508569009710287,1.3282641706660374,1.1814230584469252
Monza,104,63,-0.4274931547817554,-0.3922544717561118,0.9200574180278349,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,0.32573891048132053,-0.7152191688201743,0.14283756100606523
Monza,104,77,0.15545205628427397,0.18177646252112575,-0.8839767349679218,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.3086845172624025,1.3282641706660374,-0.43415438201663475
Monza,104,81,-0.6218082251370985,-0.5835981165151909,-0.16236307376961912,-0.2236067974166456,-0.22360679674997902,0.0,0.31192017963661606,0.0,-0.22360679374997908,-0.5951983233402128,-0.7152191688201743,-0.4572340597375436
Monza,105,1,0.9595116357136343,1.0375020139717177,0.44749892518371964,0.48520381333108564,0.6702366229367337,-0.0635816535841424,-1.6276007604198819,-0.65563502221416,0.5675478773099071,1.4297047953984698,0.0,1.4613559996418815
Monza,105,2,0.8749731656067061,0.014612704422136049,-0.7809294968892307,1.1701974321514417,0.7964567122494468,0.9799924792849537,0.3522528286394919,0.11130149816083396,0.07878336990059201,-1.516058166889469,0.0,-0.09448428560295366
Monza,105,4,-0.4776423561041446,0.8913749697503488,-0.42994994772553063,-1.3414458368565307,-2.55732247086617,-1.3386398593761495,1.0659865459151288,3.7036078752912247,-1.1431278986226934,-0.6347021597607414,0.0,0.4782657941896411
Monza,105,10,-1.4075655272803544,-1.0082766051274454,0.44749892518371964,-1.1131146305830788,-0.49260027904043147,0.08880404284016248,0.4480732463306146,-0.11862712347539907,-0.4851756771101546,-0.31071256246563944,0.0,-1.40806758240865
Monza,105,11,0.9595116357136343,0.74524792552898,0.09651937602001952,0.7135350196045377,-0.19194667081778755,0.06547169172689841,-0.881181439478165,-0.65563502221416,0.15283859829594268,-0.3596636155780877,0.0,0.9101464583421012
Monza,105,14,-1.4075655272803544,-0.5698954724633392,0.44749892518371964,-1.455611439993257,0.853576824742908,1.019482419672819,-0.454826729405973,-0.65563502221416,0.39209395157322957,-0.0460450041118949,0.0,-0.9898212122334387
Monza,105,16,1.2976655161413468,0.4529938370862424,1.1494580235111198,1.3985286384248938,-0.8340973597877156,-1.7785928177324453,-0.9183977664110013,0.8549535829855244,-1.1431278986226934,0.31445046330096493,0.0,1.2059722311864107
Monza,105,18,-1.3230270571734264,-2.031165914677027,-0.6054397223073806,-0.19978980548927056,0.7136215907796817,0.922724489673815,-0.9705703846170448,-0.05976157997557423,0.39209395157322957,-1.1229681725857537,0.0,-1.8389880850134064
Monza,105,20,0.3677423449651371,-0.716022516684708,-1.658378369798481,1.0560318290147157,0.9444391189584563,0.6606925544239045,0.07873125077292471,-0.65563502221416,1.707998394598307,1.036201937087471,0.0,-0.1670587820150417
Monza,105,22,-0.7312577664249291,0.16073974864350485,0.6229886997655697,-1.1131146305830788,-0.19070578847152325,0.2975185378852464,-1.0828093847152565,0.2136532214244282,-0.8839345992389662,0.7836338622007856,0.0,0.11628489070926126
Monza,105,23,1.1285885759274905,0.5991208813076112,-1.4828885952166309,1.0560318290147157,-1.1085289842166772,-0.604508671027311,1.9696849814604547,0.5361929548013493,-0.4851756771101546,-1.2689916530567857,0.0,0.6197936063196372
Monza,105,24,-0.9003347066387855,-1.446657737791552,0.09651937602001952,-0.08562420235254452,0.7625946632188505,0.9565819809638536,-0.21416964424960977,-0.65563502221416,1.707998394598307,-0.10080380928853161,0.0,-0.8123833582197151
Monza,105,27,-0.9003347066387855,0.4529938370862424,-0.7809294968892307,-1.569777043129983,-0.13077987572995312,0.33894826584882354,1.9696849814604547,0.2351240476454586,-0.5729026399784933,-0.17199025601815976,0.0,-0.4169504264176977
Monza,105,31,-0.9848731767457137,-1.1544036493488143,-2.184847693544031,-0.4281210117627226,1.2485804601489219,1.2925678415014124,-0.26417453125144047,-0.65563502221416,1.2693635802566143,-0.7487830038787348,0.0,-1.4334158472677545
Monza,105,40,0.5368192851789934,-0.8621495609060768,1.3249477980929698,1.3985286384248938,0.5711891532376979,0.8242539471223598,0.40961854331034814,-0.16609339925651365,0.39209395157322957,-0.3928507702305949,0.0,0.011435249701152537
Monza,105,44,0.9595116357136343,0.74524792552898,-0.07897039856183052,0.7135350196045377,-1.319046797026843,-1.7785928177324453,1.0954795513792195,-0.65563502221416,-0.4851756771101546,0.5745547878899904,0.0,0.7718831954742608
