track,global_corner_id,driver_number,entry_speed,apex_speed,exit_speed,speed_drop,braking_pct_before_apex,trail_braking_pct,throttle_app_pct_after_apex,coasting_pct,braking_time_pct,average_throttle,min_gear,average_speed
Suzuka,407,22,286,265,265,21,0.0,0.0,0.5456072011939695,0.0,0.0,80.6,7,271.8
Suzuka,407,23,277,250,250,27,0.18464693174859287,0.0,1.0,0.0,0.2,45.0,6,260.6
Suzuka,407,24,267,249,250,18,0.29891545593411367,0.29891545593411367,1.0,0.0,0.25,60.25,6,254.5
Suzuka,407,27,267,245,245,22,0.3949938358729421,0.3949938358729421,0.0,0.0,0.25,51.0,7,252.25
Suzuka,407,31,271,256,256,15,0.5253578614659795,0.0,1.0,0.0,0.25,64.25,6,261.25
Suzuka,407,44,276,258,258,18,0.0,0.0,1.0,0.0,0.0,77.75,7,264.25
Suzuka,407,55,278,258,258,20,0.2652662753753793,0.0,1.0,0.0,0.4,76.2,7,266.6
Suzuka,407,63,280,261,261,19,0.24819073295539187,0.0,1.0,0.0,0.2,85.4,6,269.4
Suzuka,407,81,275,256,256,19,0.0,0.0,1.0,0.1544423555740664,0.0,50.0,6,264.0
Suzuka,408,1,185,146,152,39,0.6554724248585928,0.6554724248585928,1.0,0.2218845177296914,0.42857142857142855,20.571428571428573,4,161.28571428571428
Suzuka,408,2,240,138,143,102,0.7556226608913501,0.7556226608913501,1.0,0.09262315841431619,0.5,17.5,4,165.25
Suzuka,408,4,233,150,151,83,0.5462853129002883,0.5462853129002883,1.0,0.3484651556777813,0.42857142857142855,16.0,4,176.57142857142858
Suzuka,408,10,180,143,147,37,0.45218340930493617,0.45218340930493617,1.0,0.23147639538596115,0.375,24.0,4,154.375
Suzuka,408,11,178,146,152,32,0.5372342999655264,0.38888602626029367,1.0,0.0,0.5,29.5,4,158.0
Suzuka,408,14,166,140,158,26,0.4470011494642252,0.4470011494642252,1.0,0.0,0.5,31.75,4,151.625
Suzuka,408,16,220,147,154,73,0.5270791087319467,0.5270791087319467,1.0,0.0,0.375,29.375,4,166.75
Suzuka,408,18,185,133,146,52,0.5675042551184302,0.5675042551184302,1.0,0.2185016549576349,0.4444444444444444,25.22222222222222,4,149.88888888888889
Suzuka,408,20,196,141,144,55,0.8182841188634219,0.8182841188634219,1.0,0.1393466170228871,0.5,16.5,4,158.25
Suzuka,408,22,204,145,156,59,0.5537574660444958,0.5537574660444958,1.0,0.15596809589723515,0.42857142857142855,28.714285714285715,4,164.42857142857142
Suzuka,408,23,225,139,153,86,0.5109034827251755,0.5109034827251755,1.0,0.0,0.42857142857142855,36.857142857142854,4,168.85714285714286
Suzuka,408,24,174,140,143,34,0.6066712764568654,0.6066712764568654,1.0,0.11218270052385365,0.375,21.0,4,150.75
Suzuka,408,27,182,135,136,47,0.6892353008676284,0.6892353008676284,1.0,0.12737994262915053,0.5,13.75,4,149.0
Suzuka,408,31,175,142,152,33,0.6964566455102135,0.6964566455102135,1.0,0.10810376509738129,0.375,30.875,4,152.875
Suzuka,408,40,177,140,143,37,0.6174164594006923,0.6174164594006923,1.0,0.18667172948695449,0.375,11.625,4,155.5
Suzuka,408,44,222,142,146,80,0.584172488409158,0.584172488409158,1.0,0.20565031710544532,0.375,23.375,4,159.375
Suzuka,408,55,202,147,148,55,0.4533818375875944,0.4533818375875944,1.0,0.13360159274979996,0.3333333333333333,25.11111111111111,4,161.0
Suzuka,408,63,202,146,148,56,0.6040874625104572,0.6040874625104572,1.0,0.19019464632291322,0.375,22.5,4,162.5
Suzuka,408,77,180,144,153,36,0.5233380870619,0.5233380870619,1.0,0.15454174233723475,0.375,23.875,4,155.75
Suzuka,408,81,185,145,161,40,0.588462295750571,0.588462295750571,1.0,0.1570356117634021,0.375,35.125,4,158.5
Suzuka,409,1,261,261,264,0,0.0,0.0,0.383458845837881,0.0,0.0,100.0,6,262.75
Suzuka,409,2,263,263,263,0,0.0,0.0,0.0,0.0,0.0,100.0,7,263.0
Suzuka,409,4,262,262,263,0,0.0,0.0,0.16652100277167894,0.0,0.0,100.0,6,262.75
Suzuka,409,10,256,256,261,0,0.0,0.0,0.0,0.42299201038874895,0.0,75.0,6,259.25
Suzuka,409,14,259,259,260,0,0.0,0.0,0.0,0.0,0.0,99.25,7,259.25
Suzuka,409,16,258,258,264,0,0.0,0.0,0.29361353162592296,0.0,0.25,100.0,6,261.25
Suzuka,409,18,258,258,259,0,0.0,0.0,0.20125778058946558,0.0,0.0,99.0,7,258.25
Suzuka,409,20,258,258,262,0,0.0,0.0,0.1296972757092778,0.0,0.0,100.0,6,260.5
Suzuka,409,22,258,258,259,0,0.0,0.0,0.39100964288265455,0.0,0.0,100.0,6,258.3333333333333
Suzuka,409,23,259,259,263,0,0.0,0.0,0.2820941455847031,0.0,0.0,100.0,6,261.5
Suzuka,409,24,247,247,253,0,0.0,0.0,0.22400452627525247,0.0,0.25,100.0,6,250.75
Suzuka,409,27,260,260,263,0,0.0,0.0,0.23486600182830517,0.0,0.25,100.0,6,262.5
Suzuka,409,31,261,261,265,0,0.0,0.0,0.2773596897737896,0.0,0.0,100.0,6,263.0
Suzuka,409,40,256,256,261,0,0.0,0.0,0.3023144345624107,0.0,0.25,75.0,6,259.25
Suzuka,409,55,258,258,263,0,0.0,0.0,0.19051138750677774,0.0,0.0,99.75,6,261.0
Suzuka,409,63,260,260,261,0,0.0,0.0,0.20002605507727816,0.0,0.0,100.0,7,261.5
Suzuka,409,77,262,262,262,0,0.0,0.0,0.5237973513152605,0.0,0.0,100.0,6,262.0
Suzuka,409,81,263,263,263,0,0.0,0.0,0.31732395329786006,0.0,0.0,98.0,6,263.0
Suzuka,410,1,130,75,92,55,0.6240189559020575,0.6240189559020575,1.0,0.19066185072734834,0.3333333333333333,13.083333333333334,3,93.58333333333333
Suzuka,410,2,137,71,98,66,0.7459495421282972,0.7459495421282972,1.0,0.15380995821270807,0.38461538461538464,15.692307692307692,2,90.0
Suzuka,410,4,130,67,93,63,0.6409165706351893,0.6409165706351893,1.0,0.203696098908954,0.4,18.466666666666665,3,87.4
Suzuka,410,10,116,73,104,43,0.5752317145123623,0.5752317145123623,1.0,0.18608810365233577,0.4166666666666667,21.333333333333332,2,89.75
Suzuka,410,11,129,70,90,59,0.67410791637358,0.67410791637358,1.0,0.15079277050116427,0.45454545454545453,13.0,3,89.18181818181819
Suzuka,410,14,124,69,123,55,0.610343315307742,0.610343315307742,1.0,0.13610447380640106,0.42857142857142855,14.571428571428571,2,91.21428571428571
Suzuka,410,16,132,74,101,58,0.7392888456975091,0.7392888456975091,1.0,0.08940208176064478,0.4,20.933333333333334,3,91.13333333333334
Suzuka,410,18,123,68,96,55,0.7387328674350567,0.7387328674350567,1.0,0.09325796129440876,0.3333333333333333,18.583333333333332,2,86.5
Suzuka,410,20,129,72,101,57,0.6840604395194309,0.6840604395194309,1.0,0.10615346315786477,0.35714285714285715,17.142857142857142,2,90.07142857142857
Suzuka,410,22,79,73,95,6,0.0,0.0,1.0,0.0,0.0,36.333333333333336,2,82.33333333333333
Suzuka,410,23,115,73,88,42,0.6199012244724442,0.6199012244724442,1.0,0.1878198121860959,0.5384615384615384,8.76923076923077,2,88.53846153846153
Suzuka,410,24,122,73,88,49,0.6411371048561587,0.6411371048561587,1.0,0.21519770856733855,0.42857142857142855,14.214285714285714,3,86.35714285714286
Suzuka,410,27,117,69,99,48,0.7205122298484211,0.7205122298484211,1.0,0.1513938409996054,0.35714285714285715,15.0,2,85.0
Suzuka,410,31,127,73,101,54,0.7618193790836879,0.7618193790836879,1.0,0.1332883631527317,0.35714285714285715,17.0,2,89.42857142857143
Suzuka,410,40,127,75,99,52,0.7023417480814124,0.7023417480814124,1.0,0.16143115986879722,0.36363636363636365,18.636363636363637,2,92.0909090909091
Suzuka,410,44,115,72,93,43,0.7066843344113081,0.7066843344113081,1.0,0.13992765162476778,0.4166666666666667,13.416666666666666,3,89.66666666666667
Suzuka,410,55,133,73,96,60,0.8210852706240392,0.8210852706240392,1.0,0.11874111579406244,0.42857142857142855,19.642857142857142,3,92.28571428571429
Suzuka,410,63,125,72,108,53,0.809674150177823,0.809674150177823,1.0,0.0,0.5454545454545454,20.818181818181817,2,93.54545454545455
Suzuka,410,77,123,73,104,50,0.683853276623505,0.683853276623505,1.0,0.14222355525296415,0.35714285714285715,17.785714285714285,3,88.21428571428571
Suzuka,410,81,121,73,90,48,0.6465388197325065,0.6465388197325065,1.0,0.20993779106908017,0.35714285714285715,14.714285714285714,2,87.92857142857143
Suzuka,411,1,236,236,260,0,0.0,0.0,0.09280720056281057,0.0,0.0,100.0,6,247.0
Suzuka,411,2,233,233,258,0,0.0,0.0,0.09138592463052492,0.0,0.0,100.0,6,247.57142857142858
Suzuka,411,4,225,225,253,0,0.0,0.0,0.0,0.0,0.0,100.0,5,241.66666666666666
Suzuka,411,10,234,234,254,0,0.0,0.0,0.2515833483464805,0.0,0.0,100.0,5,243.5
Suzuka,411,11,233,233,261,0,0.0,0.0,0.0,0.0,0.0,100.0,5,248.42857142857142
Suzuka,411,14,233,233,253,0,0.0,0.0,0.0,0.0,0.0,100.0,6,244.0
Suzuka,411,16,235,235,254,0,0.0,0.0,0.2155835785416583,0.0,0.0,100.0,6,244.83333333333334
Suzuka,411,18,229,229,253,0,0.0,0.0,0.1683992124182095,0.0,0.0,99.71428571428571,6,241.42857142857142
Suzuka,411,20,232,232,253,0,0.0,0.0,0.15909365912325496,0.0,0.0,100.0,6,242.33333333333334
Suzuka,411,22,235,235,253,0,0.0,0.0,0.0,0.0,0.0,100.0,5,244.83333333333334
Suzuka,411,23,235,235,263,0,0.0,0.0,0.10345120160371754,0.0,0.0,100.0,6,248.375
Suzuka,411,24,230,230,255,0,0.0,0.0,0.11827805118424302,0.0,0.0,100.0,6,242.83333333333334
Suzuka,411,27,236,236,251,0,0.0,0.0,0.17060712805007208,0.0,0.0,100.0,6,243.6
Suzuka,411,31,232,232,259,0,0.0,0.0,0.24624732871193583,0.0,0.0,100.0,5,245.71428571428572
Suzuka,411,44,233,233,255,0,0.0,0.0,0.1510814558744933,0.0,0.0,100.0,6,244.42857142857142
Suzuka,411,55,237,237,255,0,0.0,0.0,0.20943851906481034,0.0,0.0,99.14285714285714,6,246.57142857142858
Suzuka,411,63,230,230,251,0,0.0,0.0,0.09693512802963043,0.0,0.0,100.0,6,241.16666666666666
Suzuka,411,77,237,237,252,0,0.0,0.0,0.19379394358682883,0.0,0.0,100.0,6,245.0
Suzuka,411,81,231,231,257,0,0.0,0.0,0.08540182573788821,0.0,0.0,98.33333333333333,6,244.16666666666666
Suzuka,412,1,293,162,185,131,0.47852221660289784,0.47852221660289784,1.0,0.12005447793576318,0.38095238095238093,35.80952380952381,5,208.33333333333334
Suzuka,412,2,263,157,174,106,0.41889937754161327,0.3142539665447065,1.0,0.28205127189056206,0.2857142857142857,23.476190476190474,5,190.33333333333334
Suzuka,412,4,285,161,182,124,0.4017283753482829,0.4017283753482829,1.0,0.15430304319388324,0.2631578947368421,34.0,4,204.10526315789474
Suzuka,412,10,264,156,174,108,0.37998317729278447,0.2925185000456116,1.0,0.3765017009172041,0.2777777777777778,30.38888888888889,4,194.72222222222223
Suzuka,412,11,292,167,188,125,0.30484847673697246,0.1810630201144638,1.0,0.2564944134607674,0.3,35.55,5,206.5
Suzuka,412,14,287,154,175,133,0.5116862726274358,0.5116862726274358,1.0,0.10658740870717474,0.36363636363636365,30.727272727272727,4,195.6818181818182
Suzuka,412,16,277,166,199,111,0.4599142130496974,0.0,1.0,0.1045111400141229,0.36363636363636365,44.40909090909091,5,206.1818181818182
Suzuka,412,18,269,155,191,114,0.4344617823026212,0.2625742261297709,0.8251489038143579,0.05096632482680904,0.4090909090909091,34.18181818181818,4,199.36363636363637
Suzuka,412,20,262,161,179,101,0.6492318139262696,0.46493843337835994,1.0,0.19190819494192893,0.4,30.3,5,194.55
Suzuka,412,22,290,163,185,127,0.3535253161270618,0.25596475815997455,1.0,0.3335992295748805,0.23809523809523808,28.61904761904762,5,201.42857142857142
Suzuka,412,23,272,156,194,116,0.5864792133699052,0.5206926647937086,1.0,0.0891932705845969,0.391304347826087,29.26086956521739,4,198.8695652173913
Suzuka,412,24,265,163,193,102,0.4170009600713498,0.3054150491732312,0.8176636769604826,0.11209776285357151,0.28,43.68,5,199.88
Suzuka,412,27,278,148,190,130,0.6467564025795117,0.5086481203065907,1.0,0.0316521011582124,0.391304347826087,27.956521739130434,5,192.8695652173913
Suzuka,412,31,267,158,192,109,0.4930306253684889,0.4930306253684889,1.0,0.08613029559346981,0.4,33.0,4,199.75
Suzuka,412,40,190,162,191,28,0.28468325231629804,0.28468325231629804,1.0,0.1242072246579075,0.09090909090909091,49.45454545454545,5,173.27272727272728
Suzuka,412,44,273,157,191,116,0.49942670991822063,0.0,1.0,0.032446606981270845,0.35,43.05,4,198.3
Suzuka,412,55,285,164,180,121,0.8082666391981029,0.12997252857501862,1.0,0.032575298974112085,0.5,40.22727272727273,5,204.6818181818182
Suzuka,412,63,276,162,189,114,0.532196899077042,0.0,0.6820185655426069,0.0,0.2857142857142857,52.04761904761905,4,203.38095238095238
Suzuka,412,77,259,160,189,99,0.27186664230865,0.23375791729173762,1.0,0.24074298242015132,0.2857142857142857,34.714285714285715,5,199.85714285714286
Suzuka,412,81,274,162,206,112,0.47506746740725225,0.47506746740725225,0.8107799422044856,0.0,0.38095238095238093,36.142857142857146,4,207.85714285714286
Suzuka,413,1,311,307,307,4,0.0,0.0,1.0,0.0,0.0,100.0,8,309.2
Suzuka,413,2,317,311,311,6,0.0,0.0,0.5051097895742609,0.0,0.0,100.0,8,313.6666666666667
Suzuka,413,4,309,303,303,6,0.0,0.0,1.0,0.0,0.0,99.8,8,306.6
Suzuka,413,14,308,303,303,5,0.0,0.0,1.0,0.0,0.0,99.4,8,306.2
Suzuka,413,16,309,304,304,5,0.0,0.0,1.0,0.0,0.0,99.0,8,306.6666666666667
Suzuka,413,18,307,300,300,7,0.0,0.0,1.0,0.0,0.0,99.0,8,303.8333333333333
Suzuka,413,20,310,306,306,4,0.0,0.0,1.0,0.0,0.0,99.16666666666667,8,308.1666666666667
Suzuka,413,22,310,305,305,5,0.0,0.0,1.0,0.0,0.0,100.0,8,307.2
Suzuka,413,23,314,309,309,5,0.0,0.0,1.0,0.0,0.0,100.0,8,311.4
Suzuka,413,24,307,302,302,5,0.0,0.0,0.72953891082579,0.0,0.0,100.0,8,304.0
Suzuka,413,27,308,305,305,3,0.0,0.0,1.0,0.0,0.0,100.0,8,306.75
Suzuka,413,31,313,311,311,2,0.0,0.0,0.38795141725542553,0.0,0.0,100.0,8,311.8
Suzuka,413,40,309,305,305,4,0.0,0.0,1.0,0.0,0.0,100.0,8,306.8
Suzuka,413,44,309,305,305,4,0.0,0.0,1.0,0.0,0.0,100.0,8,306.6
Suzuka,413,55,309,306,306,3,0.0,0.0,1.0,0.0,0.0,99.0,8,307.6
Suzuka,413,63,307,303,303,4,0.0,0.0,0.4209811315232507,0.0,0.0,100.0,8,304.8333333333333
Suzuka,413,77,308,302,302,6,0.0,0.0,1.0,0.0,0.0,100.0,8,305.0
Suzuka,413,81,311,305,305,6,0.0,0.0,1.0,0.0,0.0,99.16666666666667,8,309.0
Suzuka,414,1,152,96,96,56,1.0,1.0,1.0,0.1386944220975399,0.8571428571428571,0.0,3,116.71428571428571
Suzuka,414,2,146,89,89,57,0.6121744718391218,0.6121744718391218,1.0,0.3355690404999409,0.5,3.75,3,108.625
Suzuka,414,4,159,94,94,65,0.7530062232194334,0.7530062232194334,1.0,0.24699377678056653,0.75,0.0,3,116.25
Suzuka,414,10,166,86,86,80,0.5431793164494474,0.5431793164494474,1.0,0.3822725634293661,0.625,2.875,3,114.75
Suzuka,414,11,159,92,92,67,0.7817739840506678,0.7817739840506678,1.0,0.21822601594933214,0.625,0.125,3,115.75
Suzuka,414,14,191,85,85,106,0.8194247600615988,0.8194247600615988,1.0,0.05646847430304009,0.75,1.25,3,114.875
Suzuka,414,16,154,93,93,61,0.7754015372064368,0.5907071314757597,1.0,0.0,0.8333333333333334,5.5,3,120.83333333333333
Suzuka,414,18,132,87,87,45,0.567585749962494,0.567585749962494,1.0,0.34340962691452376,0.375,4.75,3,103.75
Suzuka,414,20,172,90,90,82,0.7737346394860176,0.7737346394860176,1.0,0.22626536051398252,0.75,0.5,3,120.5
Suzuka,414,22,114,87,87,27,0.5188047982987053,0.5188047982987053,0.0,0.13116576697926183,0.5714285714285714,7.142857142857143,3,97.71428571428571
Suzuka,414,23,120,92,92,28,0.7618413172192774,0.7618413172192774,1.0,0.23815868278072266,0.6666666666666666,0.0,3,103.16666666666667
Suzuka,414,24,146,82,82,64,0.7824672928005578,0.7824672928005578,1.0,0.08998072254993297,0.75,1.75,3,107.75
Suzuka,414,27,151,83,83,68,0.7214903915901367,0.7214903915901367,1.0,0.2544472488923367,0.5555555555555556,3.5555555555555554,3,105.22222222222223
Suzuka,414,31,139,81,82,58,0.8235850406373075,0.8235850406373075,1.0,0.0,0.75,3.75,3,105.625
Suzuka,414,40,162,92,92,70,0.8995597658026466,0.8995597658026466,1.0,0.10044023419735337,0.8571428571428571,0.0,3,115.71428571428571
Suzuka,414,44,136,87,87,49,0.7742592944190312,0.7742592944190312,1.0,0.1449893494985721,0.625,2.5,2,102.75
Suzuka,414,55,153,89,89,64,0.6874000563935184,0.6874000563935184,1.0,0.13705801764762177,0.625,6.625,3,109.25
Suzuka,414,63,156,91,91,65,0.7919264797906023,0.7919264797906023,1.0,0.2080735202093977,0.7777777777777778,0.0,3,118.22222222222223
Suzuka,414,77,110,91,91,19,0.5981521718153562,0.5981521718153562,0.0,0.40184782818464393,0.6,3.4,3,99.0
Suzuka,414,81,147,92,92,55,0.721316039587387,0.721316039587387,1.0,0.12691437581466108,0.7142857142857143,1.8571428571428572,3,115.28571428571429
Suzuka,415,1,100,93,102,7,0.0,0.0,1.0,0.4322914585522425,0.0,18.8,3,96.8
Suzuka,415,2,91,87,92,4,0.0,0.0,1.0,0.481591604577827,0.0,13.6,3,89.8
Suzuka,415,4,93,90,101,3,0.0,0.0,1.0,0.19887005314875875,0.0,33.4,3,94.2
Suzuka,415,10,94,93,98,1,0.0,0.0,1.0,0.0,0.0,27.4,3,94.6
Suzuka,415,11,101,91,95,10,0.0,0.0,1.0,0.646586942835954,0.0,12.166666666666666,3,94.5
Suzuka,415,14,97,92,100,5,0.0,0.0,1.0,0.3444037826116185,0.0,27.428571428571427,3,97.0
Suzuka,415,16,93,89,98,4,0.0,0.0,1.0,0.4353997856889383,0.0,32.833333333333336,3,92.33333333333333
Suzuka,415,18,103,89,96,14,0.0,0.0,1.0,0.5413437088340056,0.14285714285714285,15.714285714285714,3,94.42857142857143
Suzuka,415,20,99,91,96,8,0.0,0.0,1.0,0.16167602271355014,0.0,17.0,3,94.4
Suzuka,415,22,96,92,98,4,0.0,0.0,1.0,0.44475770579883994,0.0,24.833333333333332,3,94.16666666666667
Suzuka,415,23,90,81,92,9,0.3001057308606377,0.3001057308606377,1.0,0.40990217382003413,0.14285714285714285,11.571428571428571,3,85.28571428571429
Suzuka,415,24,95,89,101,6,0.0,0.0,1.0,0.2208835811311222,0.0,22.5,3,94.16666666666667
Suzuka,415,27,93,87,122,6,0.0,0.0,1.0,0.29185448111407647,0.0,20.333333333333332,3,95.66666666666667
Suzuka,415,31,92,89,95,3,0.0,0.0,1.0,0.3249817896733528,0.0,20.666666666666668,3,90.83333333333333
Suzuka,415,40,100,94,97,6,0.0,0.0,1.0,0.26136815390895096,0.0,27.6,3,97.0
Suzuka,415,44,105,95,102,10,0.3614492135284645,0.3614492135284645,1.0,0.0,0.16666666666666666,21.333333333333332,3,99.0
Suzuka,415,55,100,93,98,7,0.0,0.0,1.0,0.4258625130038441,0.0,29.714285714285715,3,96.42857142857143
Suzuka,415,63,96,95,102,1,0.0,0.0,1.0,0.0,0.0,34.0,3,98.25
Suzuka,415,77,98,92,100,6,0.0,0.0,1.0,0.26707916541710774,0.0,17.666666666666668,3,95.66666666666667
Suzuka,415,81,104,96,99,8,0.0,0.0,1.0,0.4697797396205238,0.0,11.285714285714286,3,99.42857142857143
Suzuka,416,1,147,147,226,0,0.0,0.0,0.1851272044982755,0.0,0.0,96.66666666666667,3,185.44444444444446
Suzuka,416,2,134,134,203,0,0.0,0.0,0.2559685045241665,0.0,0.125,72.5,3,176.375
Suzuka,416,4,153,153,210,0,0.0,0.0,0.5044907384758475,0.0,0.0,94.0,3,183.33333333333334
Suzuka,416,10,146,146,221,0,0.0,0.0,0.28798234879587353,0.0,0.0,95.5,3,181.8
Suzuka,416,11,145,145,226,0,0.0,0.0,0.19213975366548935,0.0,0.0,95.875,3,187.125
Suzuka,416,14,145,145,242,0,0.0,0.0,0.22378315566835366,0.0,0.0,96.41666666666667,3,194.66666666666666
Suzuka,416,16,145,145,247,0,0.0,0.0,0.14713845759660835,0.0,0.0,98.0,3,200.45454545454547
Suzuka,416,20,139,139,249,0,0.0,0.0,0.22893940996947207,0.0,0.0,93.63636363636364,4,192.0909090909091
Suzuka,416,22,164,164,198,0,0.0,0.0,0.17087988161438003,0.0,0.0,98.8,4,178.2
Suzuka,416,23,142,142,201,0,0.0,0.0,0.5196433640192835,0.0,0.0,89.28571428571429,3,171.42857142857142
Suzuka,416,24,157,157,202,0,0.0,0.0,0.2987893389939136,0.0,0.0,97.4,4,181.4
Suzuka,416,27,159,159,247,0,0.0,0.0,0.13338638572400516,0.0,0.0,96.72727272727273,4,203.1818181818182
Suzuka,416,31,151,151,238,0,0.0,0.0,0.18549717200679594,0.0,0.0,97.7,3,200.3
Suzuka,416,40,163,163,213,0,0.0,0.0,0.3356438261673497,0.0,0.0,96.83333333333333,4,191.83333333333334
Suzuka,416,44,174,174,223,0,0.0,0.0,0.23591377295165922,0.0,0.0,99.16666666666667,3,198.66666666666666
Suzuka,416,55,155,155,246,0,0.0,0.0,0.06387031749475595,0.0,0.0,99.8,4,206.4
Suzuka,416,63,143,143,243,0,0.0,0.0,0.2816652118940845,0.0,0.0,94.1,3,191.5
Suzuka,416,77,146,146,197,0,0.0,0.0,0.5773099523784723,0.0,0.0,91.5,3,172.66666666666666
Suzuka,416,81,147,147,240,0,0.0,0.0,0.11174894809093941,0.0,0.0,94.54545454545455,3,198.0
