meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1216,9135,3,1,2023-07-28T15:11:18.938000+00:00,,63.713,56.614,265,132,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",214.0
1216,9135,3,2,2023-07-28T15:13:55.576000+00:00,34.575,57.595,32.278,308,171,False,124.448,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",271.0
1216,9135,3,3,2023-07-28T15:15:59.902000+00:00,43.797,74.422,47.461,147,151,False,165.68,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",208.0
1216,9135,3,4,2023-07-28T15:18:45.633000+00:00,33.903,56.292,31.964,307,172,False,122.159,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2048, 2048]",287.0
1216,9135,3,5,2023-07-28T15:20:47.928000+00:00,36.715,60.639,43.112,279,158,False,140.466,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",247.0
1216,9135,3,6,2023-07-28T15:24:29.049000+00:00,,62.683,51.29,285,162,True,225.665,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",246.0
1216,9135,3,7,2023-07-28T15:26:53.953000+00:00,33.288,54.976,31.219,314,173,False,119.483,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049]",297.0
1216,9135,3,8,2023-07-28T15:28:53.466000+00:00,40.983,64.706,41.161,224,160,False,146.85,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",173.0
1216,9135,4,1,2023-07-28T15:10:20.017000+00:00,,64.257,41.772,228,172,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2049]",218.0
1216,9135,4,2,2023-07-28T15:12:45.952000+00:00,34.991,54.767,32.116,285,177,False,121.874,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2051, 2049, 2051, 2049, 2049, 2049, 2051, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2051, 2048]",271.0
1216,9135,4,3,2023-07-28T15:14:47.887000+00:00,34.52,54.799,37.74,284,176,False,127.059,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2051, 2048, 2048, 2048, 2051, 2049, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
